ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
7.555075645044906807e+00,2.660346443405056149e+01,-1.639754752350129152e+01
7.513277717317701665e+00,2.661529909354018741e+01,-1.639754752350129152e+01
7.471461251324601704e+00,2.662706808242505119e+01,-1.639754752350129152e+01
7.429626350243580646e+00,2.663877137166634057e+01,-1.639754752350129152e+01
7.387773117298098491e+00,2.665040893238735009e+01,-1.639754752350129152e+01
7.345901655756844839e+00,2.666198073587355566e+01,-1.639754752350129152e+01
7.304012068933490198e+00,2.667348675357268917e+01,-1.639754752350129152e+01
7.262104460186426635e+00,2.668492695709478824e+01,-1.639754752350129152e+01
7.220178932918511983e+00,2.669630131821229568e+01,-1.639754752350129152e+01
7.178235590576816705e+00,2.670760980886009861e+01,-1.639754752350129152e+01
7.136274536652369882e+00,2.671885240113562077e+01,-1.639754752350129152e+01
7.094295874679898972e+00,2.673002906729889006e+01,-1.639754752350129152e+01
7.052299708237580234e+00,2.674113977977258827e+01,-1.639754752350129152e+01
7.010286140946781153e+00,2.675218451114213636e+01,-1.639754752350129152e+01
6.968255276471801096e+00,2.676316323415576548e+01,-1.639754752350129152e+01
6.926207218519619069e+00,2.677407592172455253e+01,-1.639754752350129152e+01
6.884142070839639693e+00,2.678492254692254093e+01,-1.639754752350129152e+01
6.842059937223432975e+00,2.679570308298675485e+01,-1.639754752350129152e+01
6.799960921504480282e+00,2.680641750331729511e+01,-1.639754752350129152e+01
6.757845127557918552e+00,2.681706578147738895e+01,-1.639754752350129152e+01
6.715712659300281828e+00,2.682764789119347526e+01,-1.639754752350129152e+01
6.673563620689247244e+00,2.683816380635525078e+01,-1.639754752350129152e+01
6.631398115723377451e+00,2.684861350101573407e+01,-1.639754752350129152e+01
6.589216248441865709e+00,2.685899694939134363e+01,-1.639754752350129152e+01
6.547018122924274763e+00,2.686931412586195833e+01,-1.639754752350129152e+01
6.504803843290286380e+00,2.687956500497096712e+01,-1.639754752350129152e+01
6.462573513699438443e+00,2.688974956142534012e+01,-1.639754752350129152e+01
6.420327238350870935e+00,2.689986777009570318e+01,-1.639754752350129152e+01
6.378065121483067479e+00,2.690991960601638411e+01,-1.639754752350129152e+01
6.335787267373602205e+00,2.691990504438547305e+01,-1.639754752350129152e+01
6.293493780338875965e+00,2.692982406056488998e+01,-1.639754752350129152e+01
6.251184764733865862e+00,2.693967663008045577e+01,-1.639754752350129152e+01
6.208860324951859688e+00,2.694946272862192771e+01,-1.639754752350129152e+01
6.166520565424206346e+00,2.695918233204308834e+01,-1.639754752350129152e+01
6.124165590620053834e+00,2.696883541636177384e+01,-1.639754752350129152e+01
6.081795505046092565e+00,2.697842195775996288e+01,-1.639754752350129152e+01
6.039410413246295128e+00,2.698794193258381924e+01,-1.639754752350129152e+01
5.997010419801663161e+00,2.699739531734374864e+01,-1.639754752350129152e+01
5.954595629329965334e+00,2.700678208871446273e+01,-1.639754752350129152e+01
5.912166146485481555e+00,2.701610222353503943e+01,-1.639754752350129152e+01
5.869722075958741847e+00,2.702535569880896915e+01,-1.639754752350129152e+01
5.827263522476271440e+00,2.703454249170422230e+01,-1.639754752350129152e+01
5.784790590800331422e+00,2.704366257955330610e+01,-1.639754752350129152e+01
5.742303385728657616e+00,2.705271593985330369e+01,-1.639754752350129152e+01
5.699802012094204784e+00,2.706170255026595228e+01,-1.639754752350129152e+01
5.657286574764887277e+00,2.707062238861767867e+01,-1.639754752350129152e+01
5.614757178643320579e+00,2.707947543289967740e+01,-1.639754752350129152e+01
5.572213928666563731e+00,2.708826166126793566e+01,-1.639754752350129152e+01
5.529656929805853771e+00,2.709698105204330432e+01,-1.639754752350129152e+01
5.487086287066357038e+00,2.710563358371156539e+01,-1.639754752350129152e+01
5.444502105486901833e+00,2.711421923492344277e+01,-1.639754752350129152e+01
5.401904490139723514e+00,2.712273798449470874e+01,-1.639754752350129152e+01
5.359293546130203367e+00,2.713118981140618757e+01,-1.639754752350129152e+01
5.316669378596609263e+00,2.713957469480384077e+01,-1.639754752350129152e+01
5.274032092709838970e+00,2.714789261399879905e+01,-1.639754752350129152e+01
5.231381793673155478e+00,2.715614354846742273e+01,-1.639754752350129152e+01
5.188718586721932091e+00,2.716432747785135504e+01,-1.639754752350129152e+01
5.146042577123391304e+00,2.717244438195756118e+01,-1.639754752350129152e+01
5.103353870176344564e+00,2.718049424075838871e+01,-1.639754752350129152e+01
5.060652571210932926e+00,2.718847703439161023e+01,-1.639754752350129152e+01
5.017938785588366812e+00,2.719639274316047661e+01,-1.639754752350129152e+01
4.975212618700664891e+00,2.720424134753375967e+01,-1.639754752350129152e+01
4.932474175970398278e+00,2.721202282814581253e+01,-1.639754752350129152e+01
4.889723562850424976e+00,2.721973716579660874e+01,-1.639754752350129152e+01
4.846960884823633187e+00,2.722738434145177777e+01,-1.639754752350129152e+01
4.804186247402680188e+00,2.723496433624268320e+01,-1.639754752350129152e+01
4.761399756129732985e+00,2.724247713146643335e+01,-1.639754752350129152e+01
4.718601516576202748e+00,2.724992270858595589e+01,-1.639754752350129152e+01
4.675791634342493452e+00,2.725730104923002983e+01,-1.639754752350129152e+01
4.632970215057733654e+00,2.726461213519333526e+01,-1.639754752350129152e+01
4.590137364379517138e+00,2.727185594843649241e+01,-1.639754752350129152e+01
4.547293187993646235e+00,2.727903247108611140e+01,-1.639754752350129152e+01
4.504437791613868036e+00,2.728614168543483487e+01,-1.639754752350129152e+01
4.461571280981611487e+00,2.729318357394138772e+01,-1.639754752350129152e+01
4.418693761865730707e+00,2.730015811923060554e+01,-1.639754752350129152e+01
4.375805340062242088e+00,2.730706530409349142e+01,-1.639754752350129152e+01
4.332906121394062282e+00,2.731390511148725864e+01,-1.639754752350129152e+01
4.289996211710749741e+00,2.732067752453535547e+01,-1.639754752350129152e+01
4.247075716888240926e+00,2.732738252652752919e+01,-1.639754752350129152e+01
4.204144742828590076e+00,2.733402010091985090e+01,-1.639754752350129152e+01
4.161203395459707188e+00,2.734059023133477240e+01,-1.639754752350129152e+01
4.118251780735099565e+00,2.734709290156114392e+01,-1.639754752350129152e+01
4.075290004633606245e+00,2.735352809555427811e+01,-1.639754752350129152e+01
4.032318173159140429e+00,2.735989579743596778e+01,-1.639754752350129152e+01
3.989336392340422144e+00,2.736619599149454629e+01,-1.639754752350129152e+01
3.946344768230722888e+00,2.737242866218490533e+01,-1.639754752350129152e+01
3.903343406907604063e+00,2.737859379412855887e+01,-1.639754752350129152e+01
3.860332414472648299e+00,2.738469137211364668e+01,-1.639754752350129152e+01
3.817311897051204106e+00,2.739072138109500543e+01,-1.639754752350129152e+01
3.774281960792121637e+00,2.739668380619418997e+01,-1.639754752350129152e+01
3.731242711867491124e+00,2.740257863269950533e+01,-1.639754752350129152e+01
3.688194256472380861e+00,2.740840584606605645e+01,-1.639754752350129152e+01
3.645136700824575637e+00,2.741416543191576949e+01,-1.639754752350129152e+01
3.602070151164313394e+00,2.741985737603744155e+01,-1.639754752350129152e+01
3.558994713754024097e+00,2.742548166438676915e+01,-1.639754752350129152e+01
3.515910494878068615e+00,2.743103828308637304e+01,-1.639754752350129152e+01
3.472817600842472707e+00,2.743652721842585152e+01,-1.639754752350129152e+01
3.429716137974669454e+00,2.744194845686180528e+01,-1.639754752350129152e+01
3.386606212623233692e+00,2.744730198501786234e+01,-1.639754752350129152e+01
3.343487931157620885e+00,2.745258778968472768e+01,-1.639754752350129152e+01
3.300361399967904674e+00,2.745780585782020822e+01,-1.639754752350129152e+01
3.257226725464512640e+00,2.746295617654923049e+01,-1.639754752350129152e+01
3.214084014077967399e+00,2.746803873316390110e+01,-1.639754752350129152e+01
3.170933372258620153e+00,2.747305351512351024e+01,-1.639754752350129152e+01
3.127774906476390004e+00,2.747800051005459210e+01,-1.639754752350129152e+01
3.084608723220500615e+00,2.748287970575092132e+01,-1.639754752350129152e+01
3.041434928999218634e+00,2.748769109017356627e+01,-1.639754752350129152e+01
2.998253630339589471e+00,2.749243465145092102e+01,-1.639754752350129152e+01
2.955064933787175274e+00,2.749711037787871604e+01,-1.639754752350129152e+01
2.911868945905791595e+00,2.750171825792005720e+01,-1.639754752350129152e+01
2.868665773277244035e+00,2.750625828020546138e+01,-1.639754752350129152e+01
2.825455522501066241e+00,2.751073043353287773e+01,-1.639754752350129152e+01
2.782238300194256997e+00,2.751513470686770901e+01,-1.639754752350129152e+01
2.739014212991015995e+00,2.751947108934285069e+01,-1.639754752350129152e+01
2.695783367542482267e+00,2.752373957025870865e+01,-1.639754752350129152e+01
2.652545870516469062e+00,2.752794013908323478e+01,-1.639754752350129152e+01
2.609301828597202277e+00,2.753207278545193759e+01,-1.639754752350129152e+01
2.566051348485055783e+00,2.753613749916792131e+01,-1.639754752350129152e+01
2.527120499929873088e+00,2.753973765080158032e+01,-1.639754752350129152e+01
2.492078415673169012e+00,2.754293072761647565e+01,-1.639754752350129152e+01
2.460537088872954747e+00,2.754576637398974981e+01,-1.639754752350129152e+01
2.432147134960834567e+00,2.754828757309691056e+01,-1.639754752350129152e+01
2.406593966885472113e+00,2.755053163506457992e+01,-1.639754752350129152e+01
2.383594344744512039e+00,2.755253102522245001e+01,-1.639754752350129152e+01
2.362893264164778184e+00,2.755431406002168160e+01,-1.639754752350129152e+01
2.344261150941817196e+00,2.755590549323917315e+01,-1.639754752350129152e+01
2.327491332383765155e+00,2.755732701104775728e+01,-1.639754752350129152e+01
2.312397758518745849e+00,2.755859765123293315e+01,-1.639754752350129152e+01
2.298812948823939273e+00,2.755973415913990721e+01,-1.639754752350129152e+01
2.286586142426103585e+00,2.756075129072879193e+01,-1.639754752350129152e+01
2.275581631818432093e+00,2.756166207130974755e+01,-1.639754752350129152e+01
2.265677262048860996e+00,2.756247801705025680e+01,-1.639754752350129152e+01
2.256763079073442313e+00,2.756320932513256494e+01,-1.639754752350129152e+01
2.248740112547636283e+00,2.756386503744282734e+01,-1.639754752350129152e+01
2.241519279760910699e+00,2.756445318185368976e+01,-1.639754752350129152e+01
2.235020398718169155e+00,2.756498089448744082e+01,-1.639754752350129152e+01
2.229171299546620411e+00,2.756545452579045730e+01,-1.639754752350129152e+01
2.223907024469428784e+00,2.756587973279030734e+01,-1.639754752350129152e+01
2.219169107548252029e+00,2.756626155952684343e+01,-1.639754752350129152e+01
2.214904926264421814e+00,2.756660450733375001e+01,-1.639754752350129152e+01
2.211067117792178571e+00,2.756691259638558122e+01,-1.639754752350129152e+01
2.207613053524385194e+00,2.756718941970785508e+01,-1.639754752350129152e+01
2.204504366049259367e+00,2.756743819066642232e+01,-1.639754752350129152e+01
2.201706523351937062e+00,2.756766178480092577e+01,-1.639754752350129152e+01
2.199188445533618808e+00,2.756786277674015295e+01,-1.639754752350129152e+01
2.196922159808664343e+00,2.756804347283073753e+01,-1.639754752350129152e+01
2.194882489961693661e+00,2.756820594002089564e+01,-1.639754752350129152e+01
2.193046776826446997e+00,2.756835203146526325e+01,-1.639754752350129152e+01
2.191394626690606806e+00,2.756848340925295560e+01,-1.639754752350129152e+01
2.189907684839002666e+00,2.756860156460655276e+01,-1.639754752350129152e+01
2.188569431725499559e+00,2.756870783585368656e+01,-1.639754752350129152e+01
2.187364999513934816e+00,2.756880342443329823e+01,-1.639754752350129152e+01
2.186281006953874950e+00,2.756888940916511643e+01,-1.639754752350129152e+01
2.185305410759839084e+00,2.756896675898187610e+01,-1.639754752350129152e+01
2.184427371845374832e+00,2.756903634429895078e+01,-1.639754752350129152e+01
2.183637134927857382e+00,2.756909894717467679e+01,-1.639754752350129152e+01
2.182925920168097278e+00,2.756915527039597436e+01,-1.639754752350129152e+01
2.182285825642188648e+00,2.756920594560795834e+01,-1.639754752350129152e+01
2.181709739563049588e+00,2.756925154059209504e+01,-1.639754752350129152e+01
2.181191261277321214e+00,2.756929256578542109e+01,-1.639754752350129152e+01
2.180724630160575384e+00,2.756932948012256190e+01,-1.639754752350129152e+01
2.180304661621349727e+00,2.756936269627312441e+01,-1.639754752350129152e+01
2.179926689503465465e+00,2.756939258533880377e+01,-1.639754752350129152e+01
2.179586514247040085e+00,2.756941948106735651e+01,-1.639754752350129152e+01
2.179280356232537130e+00,2.756944368363429021e+01,-1.639754752350129152e+01
2.179004813789702233e+00,2.756946546303764123e+01,-1.639754752350129152e+01
2.178756825405049113e+00,2.756948506214606098e+01,-1.639754752350129152e+01
2.178533635708138849e+00,2.756950269943641985e+01,-1.639754752350129152e+01
2.178332764858847970e+00,2.756951857145289964e+01,-1.639754752350129152e+01
2.178151980995613357e+00,2.756953285501639783e+01,-1.639754752350129152e+01
2.177989275438623196e+00,2.756954570920997583e+01,-1.639754752350129152e+01
2.177842840372474331e+00,2.756955727716319871e+01,-1.639754752350129152e+01
2.177711048760408552e+00,2.756956768765608956e+01,-1.639754752350129152e+01
2.177592436266996945e+00,2.756957705656103386e+01,-1.639754752350129152e+01
2.177485684988466730e+00,2.756958548813917531e+01,-1.639754752350129152e+01
2.177389608809875643e+00,2.756959307620608612e+01,-1.639754752350129152e+01
2.177303140226534151e+00,2.756959990518004489e+01,-1.639754752350129152e+01
2.177225318483218874e+00,2.756960605102473139e+01,-1.639754752350129152e+01
2.177155278899400859e+00,2.756961158209713147e+01,-1.639754752350129152e+01
2.177092243261947502e+00,2.756961655991015903e+01,-1.639754752350129152e+01
2.177035511178512017e+00,2.756962103981865653e+01,-1.639754752350129152e+01
2.176984452295539718e+00,2.756962507163649079e+01,-1.639754752350129152e+01
2.176938499294477580e+00,2.756962870019168932e+01,-1.639754752350129152e+01
2.176897141588353346e+00,2.756963196582588438e+01,-1.639754752350129152e+01
2.176859919648649555e+00,2.756963490484361046e+01,-1.639754752350129152e+01
2.176826419899523746e+00,2.756963754991659954e+01,-1.639754752350129152e+01
2.176796270122562049e+00,2.756963993044748662e+01,-1.639754752350129152e+01
2.176769135321073634e+00,2.756964207289708924e+01,-1.639754752350129152e+01
2.176744713997928127e+00,2.756964400107890256e+01,-1.639754752350129152e+01
2.176722734805636161e+00,2.756964573642403948e+01,-1.639754752350129152e+01
2.176702953531390428e+00,2.756964729821967808e+01,-1.639754752350129152e+01
2.176685150383612211e+00,2.756964870382362065e+01,-1.639754752350129152e+01
2.176669127549834215e+00,2.756964996885733754e+01,-1.639754752350129152e+01
2.176654706998806699e+00,2.756965110737971614e+01,-1.639754752350129152e+01
2.176641728502373585e+00,2.756965213204341580e+01,-1.639754752350129152e+01
2.176630047855170336e+00,2.756965305423551982e+01,-1.639754752350129152e+01
2.176619535272355854e+00,2.756965388420417895e+01,-1.639754752350129152e+01
2.176610073947554014e+00,2.756965463117254700e+01,-1.639754752350129152e+01
2.176601558755007382e+00,2.756965530344130144e+01,-1.639754752350129152e+01
2.176593895081541774e+00,2.756965590848093228e+01,-1.639754752350129152e+01
2.176586997775276533e+00,2.756965645301477963e+01,-1.639754752350129152e+01
2.176580790199523552e+00,2.756965694309376502e+01,-1.639754752350129152e+01
2.176575203381250212e+00,2.756965738416365852e+01,-1.639754752350129152e+01
2.176570175244731065e+00,2.756965778112559207e+01,-1.639754752350129152e+01
2.176565649921801793e+00,2.756965813839055102e+01,-1.639754752350129152e+01
2.176561577131110425e+00,2.756965845992837671e+01,-1.639754752350129152e+01
2.176557911619451779e+00,2.756965874931190896e+01,-1.639754752350129152e+01
2.176554612658927024e+00,2.756965900975666628e+01,-1.639754752350129152e+01
2.176551643594427432e+00,2.756965924415661462e+01,-1.639754752350129152e+01
2.176548971436353508e+00,2.756965945511629101e+01,-1.639754752350129152e+01
2.176546566494073076e+00,2.756965964497977950e+01,-1.639754752350129152e+01
2.176544402046005633e+00,2.756965981585674541e+01,-1.639754752350129152e+01
2.176542454042734942e+00,2.756965996964586196e+01,-1.639754752350129152e+01
2.176540700839779241e+00,2.756966010805595246e+01,-1.639754752350129152e+01
2.176539122957114269e+00,2.756966023262493692e+01,-1.639754752350129152e+01
2.176537702862704649e+00,2.756966034473694549e+01,-1.639754752350129152e+01
