q0 (),q1,q2,q3
9.999494822155432505e-01,-9.843387590320740524e-03,2.028672981399791322e-03,1.588192322769643304e-04
9.999494531139597742e-01,-9.845529589491749251e-03,2.032489567240642649e-03,1.604691702870974634e-04
9.999494389630316782e-01,-9.845857204671053936e-03,2.038040274600484789e-03,1.581305250150758803e-04
9.999494371705567319e-01,-9.846128063949568729e-03,2.037653189619468511e-03,1.575877976572554265e-04
9.999494441965240954e-01,-9.845131374350672010e-03,2.039072385634875442e-03,1.569174638935407027e-04
9.999494419045172888e-01,-9.845278055234810491e-03,2.039686760822557923e-03,1.543138920854797576e-04
9.999494441530322186e-01,-9.844563206656751359e-03,2.041977060403803862e-03,1.550580437050159434e-04
9.999494095557822648e-01,-9.847800341289592377e-03,2.043523632035058619e-03,1.522125027042254002e-04
9.999494197187115407e-01,-9.846869524701087548e-03,2.042865075588145597e-03,1.544896718456352546e-04
9.999493967805201944e-01,-9.849525767339637611e-03,2.041166073331027089e-03,1.560816891038389312e-04
9.999494128106271029e-01,-9.847603008888178300e-03,2.042484935723037909e-03,1.574482413518351926e-04
9.999494165981848148e-01,-9.846980784890746116e-03,2.043743518056524537e-03,1.559705241122449361e-04
9.999493948467713667e-01,-9.848535606013147925e-03,2.046993480046313020e-03,1.546275705232324257e-04
9.999494280903552523e-01,-9.845317486225016110e-03,2.046147003027494384e-03,1.557812860098247831e-04
9.999493886445846025e-01,-9.848527414713920472e-03,2.050032621836071593e-03,1.549946218667701422e-04
9.999494087552043275e-01,-9.846107262129533133e-03,2.051747596500796272e-03,1.563128282562911112e-04
9.999494127806946020e-01,-9.845610802119403315e-03,2.052199060122057717e-03,1.559054037936549177e-04
9.999494350926254604e-01,-9.843425244630363974e-03,2.051608534983845756e-03,1.585553912132492437e-04
9.999494438962848175e-01,-9.842374760479844983e-03,2.052441022569496520e-03,1.574688344447797573e-04
9.999494330466708325e-01,-9.843172474540895153e-03,2.053742939921562351e-03,1.595155625457293118e-04
9.999494321102725403e-01,-9.842721737610592853e-03,2.056317382592088433e-03,1.600311262711029891e-04
9.999494120200325131e-01,-9.844126074820259281e-03,2.059280046738037624e-03,1.610847707984552327e-04
9.999494026316947393e-01,-9.845041263000894188e-03,2.059393065798180780e-03,1.619853302827829636e-04
9.999494135222412039e-01,-9.843688407143998814e-03,2.060743950206673624e-03,1.597793503873244907e-04
9.999494177521375260e-01,-9.842653878421227936e-03,2.063590720116114004e-03,1.602970071708831638e-04
9.999494196841094418e-01,-9.842167061733254549e-03,2.064832789800802402e-03,1.621310948149532892e-04
9.999494062503674341e-01,-9.843488130228799163e-03,2.064977380979195198e-03,1.629398168392238034e-04
9.999493873953241296e-01,-9.844974880766594466e-03,2.066838887956391237e-03,1.652099400442005319e-04
9.999493911760477527e-01,-9.844310499777284007e-03,2.068259361012362609e-03,1.641360746795556458e-04
9.999493725030811353e-01,-9.846114823031063001e-03,2.068739679257595044e-03,1.636145640676298129e-04
9.999493753354529169e-01,-9.846357185779589655e-03,2.066027834601315370e-03,1.659680519002750194e-04
9.999493953353839615e-01,-9.844290381564381118e-03,2.066329454728268924e-03,1.643102796753132130e-04
9.999494135077814372e-01,-9.842088789071098964e-03,2.068068546257453063e-03,1.637259909112621242e-04
9.999494011423564199e-01,-9.842978519028806536e-03,2.070040218911343467e-03,1.608179377192379272e-04
9.999494009134035633e-01,-9.843245546171511262e-03,2.068810950753889166e-03,1.617136145452914065e-04
9.999494228540821705e-01,-9.840494210382183873e-03,2.071197772013541084e-03,1.629333378579169431e-04
9.999494302464637663e-01,-9.839075917326375528e-03,2.074485077078731896e-03,1.613893755670776095e-04
9.999493850502265690e-01,-9.843053074287894458e-03,2.077423727713147237e-03,1.611040225590828242e-04
9.999493796364190557e-01,-9.842867898537235871e-03,2.080792244068072321e-03,1.625420243774700437e-04
9.999493974560547116e-01,-9.841171869392248417e-03,2.080096055903051314e-03,1.645111193296142213e-04
9.999493848064069379e-01,-9.842009651696757844e-03,2.082226511328688981e-03,1.643291203531241460e-04
9.999493962736318853e-01,-9.840118534734907524e-03,2.085547592835458337e-03,1.656818021361798675e-04
9.999493767413021317e-01,-9.842099731153150163e-03,2.085593194099384737e-03,1.653136179449575679e-04
9.999493337145043403e-01,-9.846377122490226202e-03,2.086007771694874200e-03,1.656292762907460151e-04
9.999493511335872942e-01,-9.844399139097438634e-03,2.087114131251644258e-03,1.640966517109565179e-04
9.999493230114300246e-01,-9.846573670493855707e-03,2.090410581154280526e-03,1.630323178292227590e-04
9.999493342439041976e-01,-9.844991150434662108e-03,2.092402630007998612e-03,1.641513171692481619e-04
9.999492957561840756e-01,-9.848921787125040558e-03,2.092577252045032827e-03,1.605515090192557157e-04
9.999492887931026308e-01,-9.849089665522286693e-03,2.095196927186128346e-03,1.594514515243062138e-04
9.999493135719246251e-01,-9.846342765125967039e-03,2.096530751870926725e-03,1.561409457051765831e-04
9.999493267143056974e-01,-9.845145461020859967e-03,2.095912253397162316e-03,1.557763914439552603e-04
9.999493231282099437e-01,-9.845621078318253505e-03,2.095290745259523017e-03,1.570914056063585221e-04
9.999493157402892241e-01,-9.845910979355696618e-03,2.097337112114518089e-03,1.586333896426474221e-04
9.999493138754390609e-01,-9.844944883762443005e-03,2.102702883457206393e-03,1.593137103843664953e-04
9.999492935703944152e-01,-9.846467510061070877e-03,2.105308458777020459e-03,1.582464408553299325e-04
9.999492912927278043e-01,-9.846814343867950348e-03,2.104852016930906702e-03,1.571255412619015207e-04
9.999492740688652459e-01,-9.848015923342792743e-03,2.107432604218258555e-03,1.568417737794802259e-04
9.999492564597587396e-01,-9.849492542954757165e-03,2.108964163470156746e-03,1.557959540046932991e-04
9.999492437964446756e-01,-9.850400965327760910e-03,2.110749256103050531e-03,1.554648470795460342e-04
9.999492119701400838e-01,-9.852923945009568404e-03,2.114085223792145762e-03,1.549635324639738864e-04
9.999492034839606580e-01,-9.853722377923382347e-03,2.114460124652186440e-03,1.538358629283008709e-04
9.999491997398627374e-01,-9.853720988116715027e-03,2.116178806023917992e-03,1.546271557765968173e-04
9.999491844016106246e-01,-9.854650423898899878e-03,2.119163038585886085e-03,1.537126947961798672e-04
9.999491642368247835e-01,-9.856103019352992906e-03,2.121901125002747125e-03,1.539836466081513330e-04
9.999491620000910963e-01,-9.856332098191644686e-03,2.121761607854679571e-03,1.557580346185307341e-04
9.999491376554332511e-01,-9.857763100655397501e-03,2.126639098307648093e-03,1.549675856417781776e-04
9.999490915678965752e-01,-9.862241643967081806e-03,2.127451420973208805e-03,1.562457870687102067e-04
9.999491057980293141e-01,-9.860256607872803711e-03,2.129891335587603355e-03,1.572140168104165328e-04
9.999490958777573768e-01,-9.861255871854456012e-03,2.129848418669667669e-03,1.582137762191442292e-04
9.999490853657646561e-01,-9.861917697839270303e-03,2.132021427520800882e-03,1.540783058688117350e-04
9.999490628474025922e-01,-9.863961971768402809e-03,2.133038065942089757e-03,1.552849962805312987e-04
9.999490565920327034e-01,-9.864810805130073620e-03,2.132315677247661675e-03,1.515200822856486854e-04
9.999490511674414828e-01,-9.865269446294783542e-03,2.132936538316387767e-03,1.486936750453468853e-04
9.999490566115593060e-01,-9.864957580618255450e-03,2.131970426559224967e-03,1.466140698519581098e-04
9.999490486933256816e-01,-9.865209675141475495e-03,2.134591388402239977e-03,1.455162641095986327e-04
9.999490359087990221e-01,-9.865756043675172685e-03,2.137992701152084327e-03,1.463897536545655373e-04
9.999490403380645320e-01,-9.864879336899362583e-03,2.139962149925300067e-03,1.464399163412838292e-04
9.999490280146815513e-01,-9.866143681043423874e-03,2.139868324653734950e-03,1.467818507511881281e-04
9.999490102502522904e-01,-9.866865790928882121e-03,2.144669576754409512e-03,1.491690691770261622e-04
9.999489977898550208e-01,-9.867918204887058536e-03,2.145683150827340860e-03,1.485031398431985964e-04
9.999489985836421679e-01,-9.867058236687721237e-03,2.149247814137047671e-03,1.487520027432928855e-04
9.999490260300775146e-01,-9.864391767960138321e-03,2.148705633657096298e-03,1.489316867838195264e-04
9.999490077019075329e-01,-9.865948902105637838e-03,2.150023344524406004e-03,1.498260639667548107e-04
9.999490052569336429e-01,-9.865584735374058681e-03,2.152683363787404134e-03,1.519139011786808805e-04
9.999489992651658943e-01,-9.866185110896664653e-03,2.152851976225301448e-03,1.499610597603600682e-04
9.999490199197886842e-01,-9.864694597691649885e-03,2.150234263504122167e-03,1.478328805407748197e-04
9.999490209264790819e-01,-9.863687688993125896e-03,2.154491428945449604e-03,1.462191256214498511e-04
9.999489940330218429e-01,-9.866785781819516557e-03,2.152809391649038173e-03,1.458849094920034524e-04
9.999489916014462354e-01,-9.866958319980271772e-03,2.153237216579855298e-03,1.445622760101447960e-04
9.999489595894254235e-01,-9.868818889014207424e-03,2.159484574848002676e-03,1.457948304096041514e-04
9.999489520088470362e-01,-9.868891762331483825e-03,2.162869252612475632e-03,1.426477767175037144e-04
9.999489854957955837e-01,-9.865433460638747473e-03,2.163042711636079061e-03,1.444811073350195764e-04
9.999489159547726436e-01,-9.872046841497955291e-03,2.164970385414119024e-03,1.451732232474040572e-04
9.999489548533060379e-01,-9.867553494372063513e-03,2.167590742649810193e-03,1.436182064735218528e-04
9.999489422798820693e-01,-9.869063860393635645e-03,2.166589514578349564e-03,1.424841740005471926e-04
9.999489079751994192e-01,-9.871851659525837652e-03,2.169916833392044643e-03,1.394451676453547693e-04
9.999489349315007214e-01,-9.868712966179627594e-03,2.171694513531423603e-03,1.406296145408644023e-04
9.999489409814404928e-01,-9.867425963274565129e-03,2.174781173925348712e-03,1.402205431338762352e-04
9.999489432212045337e-01,-9.867241282594639215e-03,2.174280164838930055e-03,1.449345794273636928e-04
9.999489176664237977e-01,-9.869684686720732458e-03,2.174945753660817091e-03,1.448892718945766112e-04
9.999489194518652591e-01,-9.869088653100648034e-03,2.176850595069326419e-03,1.445603373414374566e-04
9.999489181227220191e-01,-9.869573308195312561e-03,2.175475516329212090e-03,1.413300742353483682e-04
9.999489141948036952e-01,-9.869471500539519007e-03,2.177810555220148579e-03,1.402644596856452320e-04
9.999489031058246269e-01,-9.870327819249740883e-03,2.179183811505044054e-03,1.377102552958254492e-04
9.999488986879159214e-01,-9.871113756121648736e-03,2.177685470370440465e-03,1.371569547068528662e-04
9.999488670487062247e-01,-9.873398754057087848e-03,2.181857571005207681e-03,1.370495970056479699e-04
9.999488723266477530e-01,-9.872866670894795554e-03,2.181890278637315609e-03,1.363494631617736554e-04
9.999488659455558759e-01,-9.872619064361440669e-03,2.185823461244280549e-03,1.380681102004686033e-04
9.999488347925875598e-01,-9.875471172071157919e-03,2.187199962601394342e-03,1.379217151531425664e-04
9.999487847484591629e-01,-9.880264842407410902e-03,2.188463139215181350e-03,1.373892719208680605e-04
9.999488094180436493e-01,-9.877735007062999825e-03,2.188669306271104689e-03,1.364596460799144106e-04
9.999488210555166345e-01,-9.876215906554684440e-03,2.190017391631136207e-03,1.394735601344904239e-04
9.999488241888662143e-01,-9.875940525099307504e-03,2.189788392556680542e-03,1.401029788758440106e-04
9.999488372457548957e-01,-9.873885425486228495e-03,2.192929781552321270e-03,1.426058923308667166e-04
9.999488068089893433e-01,-9.876503106232972090e-03,2.194946016864840390e-03,1.437346656550159607e-04
9.999488145418091722e-01,-9.875722739779864076e-03,2.195208841299090431e-03,1.394809693507631369e-04
9.999488186456028105e-01,-9.875065881349311819e-03,2.196216498202035149e-03,1.406989528148036193e-04
9.999488200546300387e-01,-9.874132909732402999e-03,2.199721751801963100e-03,1.414031425145042002e-04
9.999488322788525618e-01,-9.872864195475387905e-03,2.199796304313965042e-03,1.423831331419595566e-04
9.999488292136697876e-01,-9.873208919067105044e-03,2.199631986395235092e-03,1.425446459043391107e-04
9.999488573219120768e-01,-9.870440692796012688e-03,2.199399744914180138e-03,1.406481233249300470e-04
9.999488743516297129e-01,-9.868155663272306852e-03,2.201700761592630985e-03,1.438765812978498105e-04
9.999488789642959619e-01,-9.867613430209868502e-03,2.202100820141933771e-03,1.428818324078557278e-04
9.999488768659056115e-01,-9.867478596509658348e-03,2.203701527885740946e-03,1.421982325505795244e-04
9.999488845073107868e-01,-9.866505854524634453e-03,2.204469877326871875e-03,1.440394645616363870e-04
9.999489005076798165e-01,-9.864397062165115512e-03,2.206692040143550925e-03,1.433677861384392426e-04
9.999488724403884365e-01,-9.867047630953756573e-03,2.207542083391280264e-03,1.436460737363984296e-04
9.999488784882334391e-01,-9.865377034464472769e-03,2.212354875404679445e-03,1.422392265118810610e-04
9.999488832920540027e-01,-9.864793373832078313e-03,2.212943706996252542e-03,1.397670043486543630e-04
9.999488894923519444e-01,-9.864054890225048763e-03,2.213293021507230316e-03,1.419793499772841361e-04
9.999489049701459908e-01,-9.862394303870316084e-03,2.213848373829564124e-03,1.396530653894213075e-04
9.999488865297118112e-01,-9.863747664854753683e-03,2.216099736125594962e-03,1.403992641162824830e-04
9.999488571194630193e-01,-9.866445494466830057e-03,2.217291407741559407e-03,1.414835599518262537e-04
9.999488300097185700e-01,-9.868900228352281423e-03,2.218699906860147498e-03,1.397898474775033210e-04
9.999488254780598551e-01,-9.869269666415698625e-03,2.219099506284312635e-03,1.397808335665960309e-04
9.999488422374908092e-01,-9.867563891507679513e-03,2.219080424703368838e-03,1.406158506069420545e-04
9.999488248318568751e-01,-9.868795182592048770e-03,2.221523457671830109e-03,1.394007148540049297e-04
9.999488482467074890e-01,-9.866157367597064298e-03,2.222689020216939149e-03,1.395793698297697542e-04
9.999488481314616761e-01,-9.865488084529692656e-03,2.225601360289364977e-03,1.412940270930466979e-04
9.999488675236259949e-01,-9.863443515587494090e-03,2.225986712037203181e-03,1.407245204966671459e-04
9.999488791764006290e-01,-9.862353094404677570e-03,2.225639205827633759e-03,1.398407195745767254e-04
9.999488827274939373e-01,-9.860945761945733370e-03,2.230323793580633700e-03,1.390557173801086209e-04
9.999488790583829223e-01,-9.861155791357873249e-03,2.230991232247562638e-03,1.398372760606188324e-04
9.999488919742185455e-01,-9.859352527454656387e-03,2.233231587150765959e-03,1.388666634971274063e-04
9.999489212534654614e-01,-9.856174743833080731e-03,2.234150348520668773e-03,1.388368467124392674e-04
9.999489227118768531e-01,-9.855449296052374089e-03,2.236622716248751457e-03,1.400191238796872858e-04
9.999489100861705948e-01,-9.856920253221457609e-03,2.235613049752819496e-03,1.427406498064355805e-04
9.999489247611994536e-01,-9.855537577757497378e-03,2.235114891353196832e-03,1.432110220799856482e-04
9.999489629854118045e-01,-9.851035827334540459e-03,2.237718119893230845e-03,1.453793109249018514e-04
9.999489748885861395e-01,-9.849714250473817767e-03,2.238187920227322283e-03,1.458193520090234323e-04
9.999489543066265584e-01,-9.851136404715585618e-03,2.241109395749184535e-03,1.460181363777785196e-04
9.999489499852717289e-01,-9.850616804371662566e-03,2.245351571895883112e-03,1.454931090058046923e-04
9.999489501523709523e-01,-9.850539644060735470e-03,2.245468156378388133e-03,1.477519909874642102e-04
9.999489897988553810e-01,-9.845979936343616720e-03,2.247608749146925815e-03,1.507788202187339548e-04
9.999489616529475544e-01,-9.847840704281201132e-03,2.252041612558860172e-03,1.497705928438577429e-04
9.999489605375753154e-01,-9.847629432513780104e-03,2.253592159442607129e-03,1.477726684060805186e-04
9.999489515615469504e-01,-9.847267335820964612e-03,2.259252167998924022e-03,1.462074604082629786e-04
9.999489236991915275e-01,-9.849304783795696447e-03,2.262680648122859621e-03,1.465073008732958263e-04
9.999489171171052071e-01,-9.848891146210247277e-03,2.267526441853037408e-03,1.443029954022239866e-04
9.999488802577105595e-01,-9.852606668918916649e-03,2.267683849591158648e-03,1.436075796373982691e-04
9.999488881582490052e-01,-9.852017335361637138e-03,2.266887306187152437e-03,1.415890057683232537e-04
9.999488920421264471e-01,-9.851287539925127415e-03,2.268293538200026865e-03,1.424147264106951272e-04
9.999488747534867050e-01,-9.852624611512664221e-03,2.270145398262098102e-03,1.418004623937033548e-04
9.999488869051603723e-01,-9.850928119715725295e-03,2.272147518536237355e-03,1.419082983418858341e-04
9.999488876596581699e-01,-9.850756936199833377e-03,2.272632800983767718e-03,1.406987854241961407e-04
9.999488570981002189e-01,-9.853257636367941663e-03,2.275341071755559563e-03,1.390149701098216241e-04
9.999488780486834871e-01,-9.851654370710928588e-03,2.273245602329719214e-03,1.361975429084200540e-04
9.999488821664921367e-01,-9.851175338619727953e-03,2.273611438958718801e-03,1.344970460949141777e-04
9.999488909349975030e-01,-9.850246998780063865e-03,2.273700354778320464e-03,1.357889104422280863e-04
9.999489148538527328e-01,-9.847893320617239279e-03,2.273608926206919199e-03,1.318415670541512479e-04
9.999489056376228424e-01,-9.847994342267737261e-03,2.277323326755645912e-03,1.300769798004761785e-04
9.999489070789456813e-01,-9.847606336214051459e-03,2.278572190704057122e-03,1.264509426425690743e-04
9.999488950663354414e-01,-9.847926085171690783e-03,2.282366811259808979e-03,1.280983016768666395e-04
9.999489038424032028e-01,-9.846074896331465445e-03,2.286536422278270114e-03,1.275331391689762972e-04
9.999489047363679939e-01,-9.846280073968982638e-03,2.285144295330014588e-03,1.296178717998441236e-04
9.999488881780689287e-01,-9.847787036869970825e-03,2.285947727043075028e-03,1.287047372007471904e-04
9.999488709724088098e-01,-9.848937018503726645e-03,2.288596600629454973e-03,1.273036138422128970e-04
9.999488436274324155e-01,-9.850398650182442400e-03,2.294247564238953430e-03,1.272898550512164835e-04
9.999488306418538031e-01,-9.851990716486491370e-03,2.292975448156063523e-03,1.289980842861565731e-04
9.999488237506891641e-01,-9.852649604498652305e-03,2.293100264511740809e-03,1.298713247185877295e-04
9.999488163079602865e-01,-9.853418315315892392e-03,2.292956101022963506e-03,1.313930413232419412e-04
9.999487723834742381e-01,-9.857947588042027115e-03,2.292734359341886373e-03,1.297971181744906374e-04
9.999487834571603173e-01,-9.856192490020568991e-03,2.295382444924143860e-03,1.309640269984825123e-04
9.999487819702118641e-01,-9.856040246236234467e-03,2.296789933176359138e-03,1.290850769967014154e-04
9.999487099561594761e-01,-9.853233596306467182e-03,2.339940155576550329e-03,1.261934132516430863e-04
9.999485281061917252e-01,-9.852375513797367521e-03,2.420039117934477853e-03,1.234733311936738874e-04
9.999481798540941213e-01,-9.856718992169239552e-03,2.543373562256266100e-03,1.181021442099877575e-04
9.999478224069606735e-01,-9.851956254686449269e-03,2.697636834432281736e-03,1.190673880800098496e-04
9.999473057426012668e-01,-9.853284785092257178e-03,2.878289783660705359e-03,1.181735081964870032e-04
9.999466996496292337e-01,-9.852556403626528195e-03,3.083988910500470772e-03,1.183407270631818857e-04
9.999460014860888091e-01,-9.849625464853632023e-03,3.311512284221817919e-03,1.134750045362956490e-04
9.999451591219938873e-01,-9.847966210284286176e-03,3.561450496463505148e-03,1.112671246622706225e-04
9.999446764781656505e-01,-9.797060380392711917e-03,3.827532120349146257e-03,1.076510437751512181e-04
9.999444914950179619e-01,-9.701292283736780847e-03,4.109419418591270592e-03,1.073724249555764801e-04
9.999445488350667821e-01,-9.563618708092684606e-03,4.407511656479476923e-03,1.014556016836482141e-04
9.999447751780149440e-01,-9.390701708494065061e-03,4.717199370440830833e-03,9.667321665705152611e-05
9.999451354464516939e-01,-9.182474076350546910e-03,5.039850351241756399e-03,9.041709856801269135e-05
9.999455621440587194e-01,-8.944077677650666414e-03,5.372908672053192634e-03,8.986267687447204128e-05
9.999459894115466652e-01,-8.680792706720957472e-03,5.714385587259228003e-03,8.885441100433965234e-05
9.999463994671140554e-01,-8.391372052680937110e-03,6.064304926707001463e-03,8.528531148121050150e-05
9.999467755110676981e-01,-8.077432766062542235e-03,6.418262165898146882e-03,8.447306152241211303e-05
9.999469897898712878e-01,-7.749264025670490538e-03,6.779355852225540935e-03,8.277357402405345751e-05
9.999469944137117094e-01,-7.409549241037787469e-03,7.148410851311536029e-03,8.464827265199565993e-05
9.999467236862656927e-01,-7.064605960270318834e-03,7.525592905764998813e-03,8.113658762282651381e-05
9.999462166357920845e-01,-6.715657626561929820e-03,7.902993870512971253e-03,8.041325156364223590e-05
9.999453969751832538e-01,-6.366515235687916774e-03,8.286394494741932196e-03,7.885540283805791766e-05
9.999442304421425343e-01,-6.022891885206665616e-03,8.674944507807017327e-03,7.820867566519280228e-05
9.999428052693706270e-01,-5.680902189980239700e-03,9.061330533710458893e-03,7.634977776449307883e-05
9.999410490631929216e-01,-5.343813761450037780e-03,9.451805844394598269e-03,7.361497296493593127e-05
9.999389250100249038e-01,-5.015698781724963265e-03,9.848043750884726694e-03,7.106199880035670151e-05
9.999364835740757185e-01,-4.696925664599555308e-03,1.024514706624109206e-02,6.832572356947169386e-05
9.999336724300189605e-01,-4.389014060750644208e-03,1.064811589261508741e-02,7.017212772249031751e-05
9.999306355165044069e-01,-4.087574972312527435e-03,1.104585248742858197e-02,7.091707475767644782e-05
9.999272532256686663e-01,-3.799114148219214816e-03,1.144769471822391742e-02,7.262159913652234454e-05
9.999235854175948512e-01,-3.525425147658453173e-03,1.184862774791923222e-02,6.872875322309104614e-05
9.999196052685871416e-01,-3.264321577169383183e-03,1.225246250350732653e-02,6.608141983640655900e-05
9.999153327545081682e-01,-3.007589645566547450e-03,1.266007725982492421e-02,6.458126942761124064e-05
9.999108010777848499e-01,-2.767671231273357429e-03,1.306620359568522356e-02,6.486550975622331293e-05
9.999060379038283708e-01,-2.534774705063214898e-03,1.347167474820993270e-02,6.526975532264701299e-05
9.999009857175671367e-01,-2.315239807160063799e-03,1.388000185751502372e-02,6.304053032074461360e-05
9.998957273848448901e-01,-2.107796480603351709e-03,1.428593292535907874e-02,6.059686847617279344e-05
9.998901822718049281e-01,-1.907428052417483840e-03,1.469630731398994389e-02,6.054762142019307574e-05
9.998843416364516790e-01,-1.716524110921797876e-03,1.511137527071623916e-02,5.685634546032585179e-05
9.998783076800979996e-01,-1.537586491067939425e-03,1.552425093038981019e-02,5.737260794975177153e-05
9.998720422655247297e-01,-1.367187672959216524e-03,1.593821232014458814e-02,5.728589409359296998e-05
9.998655404762003540e-01,-1.207790384726961696e-03,1.635356907192607456e-02,5.467387149239880475e-05
9.998588012870419650e-01,-1.056517076715990855e-03,1.677075096229533116e-02,5.632643090976107537e-05
9.998518682814890868e-01,-9.123204943915852808e-04,1.718737711771343643e-02,5.686074862457330352e-05
9.998447520576327907e-01,-7.737880821028535671e-04,1.760313445936614180e-02,5.188468375479081022e-05
9.998374250530743801e-01,-6.418079582439002338e-04,1.801967905293732838e-02,5.208274233245145679e-05
9.998298599053087043e-01,-5.161439359746260863e-04,1.843860266136459689e-02,5.262190270946634382e-05
9.998221321669440442e-01,-3.956680991540918995e-04,1.885588800204327994e-02,5.443854878380256990e-05
9.998141841362145898e-01,-2.828146054318374692e-04,1.927469741192123359e-02,5.705798456427997085e-05
9.998060539544642022e-01,-1.775760860334990186e-04,1.969313516819770626e-02,5.805156384069930627e-05
9.997976713141256688e-01,-8.014999660950486372e-05,2.011483904279946083e-02,5.710614535507918126e-05
9.997891318336278310e-01,1.978174702011093987e-05,2.053504315982731393e-02,5.897853069800057654e-05
9.997804140191648425e-01,1.125734766245708464e-04,2.095489311987528552e-02,5.937351563745929414e-05
9.997714707479915530e-01,1.986467239802551900e-04,2.137669767927802278e-02,6.011826443019185716e-05
9.997623892469694740e-01,2.833190274062435368e-04,2.179636288664427157e-02,5.781378574151084065e-05
9.997530092830303472e-01,3.639885114499144146e-04,2.222127021339543110e-02,5.560568356335744114e-05
9.997434901579510536e-01,4.401819130397959423e-04,2.264413042661428399e-02,5.902461213874334300e-05
9.997338672134352677e-01,5.143466421875060243e-04,2.306353857161737297e-02,5.815975106575902104e-05
9.997239417913122983e-01,5.831997826595481304e-04,2.348821910544430375e-02,6.041944414040927703e-05
9.997139407952777557e-01,6.489740220161631682e-04,2.390840752934078953e-02,5.883625924436754732e-05
9.997037432822879488e-01,7.132975267865458062e-04,2.432927267374145053e-02,5.801022608131371295e-05
9.996932972844831955e-01,7.760935684284590852e-04,2.475288806304926092e-02,5.979790212524833362e-05
9.996827647686018503e-01,8.367479792511968309e-04,2.517271369343111742e-02,6.451923827567320965e-05
9.996719909352540512e-01,8.940157529833816586e-04,2.559505579820329363e-02,6.628774873018235703e-05
9.996610713726364894e-01,9.477284423422431331e-04,2.601614411215534203e-02,6.662167597931965043e-05
9.996499097215614249e-01,1.001289165833661298e-03,2.643956867667239183e-02,6.798435216205772603e-05
9.996386325645957305e-01,1.055147544264112497e-03,2.686050369866895687e-02,6.549121209898334207e-05
9.996270515695043768e-01,1.102255133068699841e-03,2.728623090141992641e-02,6.638731567544292524e-05
9.996152686974971724e-01,1.151921055636142806e-03,2.771251490760434991e-02,6.466999308113571734e-05
9.996033543450151271e-01,1.199930284258482732e-03,2.813697813157700622e-02,6.790530491127960970e-05
9.995912141385744354e-01,1.245150551106950212e-03,2.856308121787700868e-02,6.788532301061756642e-05
9.995789544842574870e-01,1.290658480043739217e-03,2.898696199756399874e-02,6.314268307878607967e-05
9.995664298193895903e-01,1.332494181183028472e-03,2.941382379628416574e-02,6.170135875410251327e-05
9.995537906967714159e-01,1.376156080111846534e-03,2.983826648372891327e-02,5.959365848932253457e-05
9.995408862510595238e-01,1.420080587407556404e-03,3.026543466047084893e-02,5.956831913646214643e-05
9.995279604160092202e-01,1.461110175862490425e-03,3.068742350776495348e-02,5.951572836485286228e-05
9.995147520311047362e-01,1.498376162895975186e-03,3.111288398303630603e-02,6.157379194799900211e-05
9.995014049472452644e-01,1.532326755484371330e-03,3.153711440549948619e-02,6.243534228956311557e-05
9.994878892267690107e-01,1.569101495390239727e-03,3.196080510639350697e-02,6.439306140235998108e-05
9.994742108594563135e-01,1.602203209012412156e-03,3.238411442775186722e-02,6.248579430961276251e-05
9.994603147752681993e-01,1.635636316109015040e-03,3.280853837399375778e-02,6.076944474428338686e-05
9.994461578464768348e-01,1.671224616734664223e-03,3.323523100768354527e-02,6.319858980039134728e-05
9.994319294490745520e-01,1.701679161528113146e-03,3.365885761719318581e-02,6.316357338790607584e-05
9.994175234865139146e-01,1.731826221496481858e-03,3.408240821532016601e-02,6.305764180772103990e-05
9.994029688484641349e-01,1.762688753197741258e-03,3.450499885877753720e-02,6.195959274408137829e-05
9.993883391421133355e-01,1.790372820450898553e-03,3.492474956859584895e-02,6.339955174343790527e-05
9.993734642938244539e-01,1.820827320102754538e-03,3.534628158517483937e-02,6.189775378422238486e-05
9.993583851635511328e-01,1.852554136666951156e-03,3.576845593777181614e-02,6.005245928939792992e-05
9.993430277449693033e-01,1.882758281504155274e-03,3.619343118259605446e-02,6.048141555638066009e-05
9.993276061024588541e-01,1.910096804245729708e-03,3.661534588574406890e-02,6.047639698074005067e-05
9.993119885352556020e-01,1.934557991068727896e-03,3.703786697841746078e-02,5.886239441110396235e-05
9.992961319400285314e-01,1.956769700621985904e-03,3.746209060100078730e-02,5.924388805903881738e-05
9.992800104579567799e-01,1.978996057122447624e-03,3.788853072549424467e-02,5.927238101676103366e-05
9.992637473310722607e-01,2.004465276363704036e-03,3.831373267815960104e-02,5.724583524754359913e-05
9.992472725084879936e-01,2.026729044826114292e-03,3.873987387619837186e-02,5.409050298736325246e-05
9.992305774455566558e-01,2.049167696174432514e-03,3.916696626067882325e-02,5.256907200778225542e-05
9.992136748005818747e-01,2.075049869773189486e-03,3.959448875958394842e-02,5.214807949910199965e-05
9.991967307423719191e-01,2.097981805879764027e-03,4.001860755256292368e-02,5.287392714602164549e-05
9.991795688476070580e-01,2.122751548813759173e-03,4.044354597600836182e-02,5.207934988827208321e-05
9.991622669417478120e-01,2.146260086959460561e-03,4.086753321000952122e-02,5.115462257309635956e-05
9.991447885492679148e-01,2.169692818637527533e-03,4.129141840770158417e-02,5.209406551487144772e-05
9.991271771196190699e-01,2.195602732249287304e-03,4.171403310001294690e-02,5.207835102578694088e-05
